station_id;station_name;latitude;longitude;elevation;lat_uncertainty;long_uncertainty;elev_uncertainty;country
86663;NABIRE;-3.33333;135.5;-999;0.08333;0.08333;-9.99999;Indonesia
86664;TALANG BETUTU PALEMBANG;-2.9;104.7;-999;0.00833;0.00833;-9.99999;Indonesia
86665;PANGKAL PINANG;-2.16667;106.13333;-999;0.00833;0.00833;-9.99999;Indonesia
86666;SANANA;-2.08333;126;-999;0.00833;0.00833;-9.99999;Indonesia
86667;PALMERAH JAMBI;-1.63333;103.65;-999;0.00833;0.00833;-9.99999;Indonesia
86668;BALIKPAPAN;-1.26667;116.9;-999;0.00833;0.00833;-9.99999;Indonesia
86669;BIAK;-1.18333;136.11667;-999;0.00833;0.00833;-9.99999;Indonesia
86670;MANOKWARI;-0.88333;134.05;-999;0.00833;0.00833;-9.99999;Indonesia
86671;KIJANG TANJUNG PINANG;0.91667;104.53333;-999;0.00833;0.00833;-9.99999;Indonesia
86672;SINGKAWANG II;1.08333;109.66667;-999;0.00833;0.00833;-9.99999;Indonesia
86673;SAMRATULANGI MENADO;1.53333;124.91667;-999;0.00833;0.00833;-9.99999;Indonesia
86674;PINANG SORI-SIBOLGA;1.55;98.88333;-999;0.00833;0.00833;-9.99999;Indonesia
86675;TAREMPA;3.2;106.25;-999;0.00833;0.00833;-9.99999;Indonesia
86676;CHAHBAHAR;25.28333;60.61667;-999;0.00833;0.00833;-9.99999;Iran
86677;JASK;25.63333;57.76667;-999;0.00833;0.00833;-9.99999;Iran
86678;BANDAR LENGEH;26.58333;54.83333;-999;0.00833;0.00833;-9.99999;Iran
86679;IRANSHAHR;27.2;60.7;-999;0.00833;0.00833;-9.99999;Iran
86680;BANDAR ABASS;27.21667;56.36667;-999;0.00833;0.00833;-9.99999;Iran
86681;SARAVAN;27.33333;62.33333;-999;0.08333;0.08333;-9.99999;Iran
86682;BUSHEHR (COASTAL);28.95;50.85;-999;0.00833;0.00833;-9.99999;Iran
86683;FASSA;28.96667;53.68333;-999;0.00833;0.00833;-9.99999;Iran
86684;BUSHEHR;28.98333;50.83333;-999;0.00833;0.00833;-9.99999;Iran
86685;BAM;29.1;58.35;-999;0.00833;0.00833;-9.99999;Iran
86686;BAFT;29.23333;56.58333;-999;0.00833;0.00833;-9.99999;Iran
86687;SIRJAN;29.46667;55.68333;-999;0.00833;0.00833;-9.99999;Iran
86688;ZAHEDAN;29.46667;60.88333;-999;0.00833;0.00833;-9.99999;Iran
86689;SHIRAZ;29.53333;52.6;-999;0.00833;0.00833;-9.99999;Iran
86690;KERMAN;30.25;56.96667;-999;0.00833;0.00833;-9.99999;Iran
86691;ABADAN;30.36667;48.25;-999;0.00833;0.00833;-9.99999;Iran
86692;ZABOL;31.03333;61.48333;-999;0.00833;0.00833;-9.99999;Iran
86693;ABADEH;31.18333;52.66667;-999;0.00833;0.00833;-9.99999;Iran
86694;AHWAZ;31.33333;48.66667;-999;0.08333;0.08333;-9.99999;Iran
86695;YAZD;31.9;54.28333;-999;0.00833;0.00833;-9.99999;Iran
86696;SHAHRE KORD;32.28333;50.85;-999;0.00833;0.00833;-9.99999;Iran
86697;DEZFUL;32.4;48.38333;-999;0.00833;0.00833;-9.99999;Iran
86698;ESFAHAN;32.61667;51.66667;-999;0.00833;0.00833;-9.99999;Iran
86699;BIRJAND;32.86667;59.2;-999;0.00833;0.00833;-9.99999;Iran
86700;TABASS;33.6;56.91667;-999;0.00833;0.00833;-9.99999;Iran
86701;ILAM;33.63333;46.43333;-999;0.00833;0.00833;-9.99999;Iran
86702;KASHAN;33.98333;51.45;-999;0.00833;0.00833;-9.99999;Iran
86703;ARAK;34.1;49.76667;-999;0.00833;0.00833;-9.99999;Iran
86704;KERMANSHAH;34.28333;47.11667;-999;0.00833;0.00833;-9.99999;Iran
86705;GHOM;34.7;50.85;-999;0.00833;0.00833;-9.99999;Iran
86706;HAMEDAN FOROUDGAH;34.86667;48.53333;-999;0.00833;0.00833;-9.99999;Iran
86707;HAMEDAN NOZHEH;35.2;48.71667;-999;0.00833;0.00833;-9.99999;Iran
86708;TORBATE HEYDARIEH;35.26667;59.21667;-999;0.00833;0.00833;-9.99999;Iran
86709;SANANDAJ;35.33333;47;-999;0.08333;0.08333;-9.99999;Iran
86710;SEMNAN;35.58333;53.55;-999;0.00833;0.00833;-9.99999;Iran
86711;TEHRAN MEHRABAD;35.68333;51.31667;-999;0.00833;0.00833;-9.99999;Iran
86712;SABZEVAR;36.2;57.71667;-999;0.00833;0.00833;-9.99999;Iran
86713;SAGHEZ;36.25;46.26667;-999;0.00833;0.00833;-9.99999;Iran
86714;GHAZVIN;36.25;50;-999;0.00833;0.00833;-9.99999;Iran
86715;MASHHAD;36.26667;59.63333;-999;0.00833;0.00833;-9.99999;Iran
86716;SHAHROUD;36.41667;54.95;-999;0.00833;0.00833;-9.99999;Iran
86717;GHARAKHIL GHAEMSHR;36.45;52.76667;-999;0.00833;0.00833;-9.99999;Iran
86718;ZANJAN;36.68333;48.48333;-999;0.00833;0.00833;-9.99999;Iran
86719;BABOLSAR;36.71667;52.65;-999;0.00833;0.00833;-9.99999;Iran
86720;GORGAN;36.85;54.26667;-999;0.00833;0.00833;-9.99999;Iran
86721;RAMSAR;36.9;50.66667;-999;0.00833;0.00833;-9.99999;Iran
86722;RASHT;37.2;49.65;-999;0.00833;0.00833;-9.99999;Iran
86723;MARAGHEH;37.4;46.26667;-999;0.00833;0.00833;-9.99999;Iran
86724;BANDAR ANZALI;37.46667;49.46667;-999;0.00833;0.00833;-9.99999;Iran
86725;OROOMIEH;37.53333;45.08333;-999;0.00833;0.00833;-9.99999;Iran
86726;SARAB;37.93333;47.53333;-999;0.00833;0.00833;-9.99999;Iran
86727;TABRIZ;38.08333;46.28333;-999;0.00833;0.00833;-9.99999;Iran
86728;ARDEBIL;38.25;48.28333;-999;0.00833;0.00833;-9.99999;Iran
86729;AHAR;38.43333;47.06667;-999;0.00833;0.00833;-9.99999;Iran
86730;KHOY;38.55;44.96667;-999;0.00833;0.00833;-9.99999;Iran
86731;CORK AIRPORT;51.83333;-8.48333;-999;0.00833;0.00833;-9.99999;Ireland
86732;VALENTIA OBSERVATORY;51.93333;-10.23333;-999;0.00833;0.00833;-9.99999;Ireland
86733;ROSSLARE;52.25;-6.33333;-999;0.00833;0.00833;-9.99999;Ireland
86734;KILKENNY;52.65;-7.26667;-999;0.00833;0.00833;-9.99999;Ireland
86735;SHANNON AIRPORT;52.68333;-8.91667;-999;0.00833;0.00833;-9.99999;Ireland
86736;BIRR;53.08333;-7.88333;-999;0.00833;0.00833;-9.99999;Ireland
86737;CASEMENT AERODROME;53.3;-6.43333;-999;0.00833;0.00833;-9.99999;Ireland
86738;MULLINGAR II;53.53333;-7.35;-999;0.00833;0.00833;-9.99999;Ireland
86739;CLONES;54.18333;-7.23333;-999;0.00833;0.00833;-9.99999;Ireland
86740;BELMULLET;54.21667;-10;-999;0.00833;0.00833;-9.99999;Ireland
86741;MALIN HEAD;55.36667;-7.33333;-999;0.00833;0.00833;-9.99999;Ireland
86742;ELAT;29.55;34.95;-999;0.00833;0.00833;-9.99999;Israel
86743;JERUSALEM AIRPORT;31.86667;35.21667;-999;0.00833;0.00833;-9.99999;Israel
86744;BET DAGAN;32;34.81667;-999;0.00833;0.00833;-9.99999;Israel
86745;COZZO SPADARO;36.68333;15.11667;-999;0.00833;0.00833;-9.99999;Italy
86746;CATANIA/SIGONELLA;37.4;14.91667;-999;0.00833;0.00833;-9.99999;Italy
86747;ENNA;37.55;14.26667;-999;0.00833;0.00833;-9.99999;Italy
86748;TRAPANI/BIRGI;37.91667;12.5;-999;0.00833;0.00833;-9.99999;Italy
86749;MESSINA;38.18333;15.55;-999;0.00833;0.00833;-9.99999;Italy
86750;MONTE SCURO;39.31667;16.38333;-999;0.00833;0.00833;-9.99999;Italy
86751;DECIMOMANNU;39.35;8.96667;-999;0.00833;0.00833;-9.99999;Italy
86752;SANTA MARIA DI LEUCA;39.81667;18.33333;-999;0.00833;0.00833;-9.99999;Italy
86753;CAPO BELLAVISTA;39.91667;9.7;-999;0.00833;0.00833;-9.99999;Italy
86754;CAPO PALINURO;40.01667;15.26667;-999;0.00833;0.00833;-9.99999;Italy
86755;MARINA DI GINOSA;40.43333;16.88333;-999;0.00833;0.00833;-9.99999;Italy
86756;CAPO CACCIA;40.56667;8.15;-999;0.00833;0.00833;-9.99999;Italy
86757;GRAZZANISE;41.05;14.06667;-999;0.00833;0.00833;-9.99999;Italy
86758;CAMPOBASSO;41.56667;14.65;-999;0.00833;0.00833;-9.99999;Italy
86759;PRATICA DI MARE;41.65;12.43333;-999;0.00833;0.00833;-9.99999;Italy
86760;TERMOLI;42;15;-999;0.5;0.5;-9.99999;Italy
86761;GROSSETO;42.73333;11.05;-999;0.00833;0.00833;-9.99999;Italy
86762;PISA/S.GIUSTO;43.68333;10.38333;-999;0.00833;0.00833;-9.99999;Italy
86763;CAPO MELE;43.95;8.16667;-999;0.00833;0.00833;-9.99999;Italy
86764;MONTE CIMONE;44.18333;10.7;-999;0.00833;0.00833;-9.99999;Italy
86765;CERVIA;44.21667;12.3;-999;0.00833;0.00833;-9.99999;Italy
86766;VERONA/VILLAFRANCA;45.38333;10.86667;-999;0.00833;0.00833;-9.99999;Italy
86767;NOVARA/CAMERI;45.5;8.66667;-999;0.08333;0.08333;-9.99999;Italy
86768;TRIESTE;45.65;13.76667;-999;0.00833;0.00833;-9.99999;Italy
86769;TREVISO/ISTRANA;45.68333;12.1;-999;0.00833;0.00833;-9.99999;Italy
86770;PIAN ROSA;45.93333;7.7;-999;0.00833;0.00833;-9.99999;Italy
86771;UDINE/RIVOLTO;45.96667;13.03333;-999;0.00833;0.00833;-9.99999;Italy
86772;DOBBIACO;46.71667;12.21667;-999;0.00833;0.00833;-9.99999;Italy
86773;S.VALENTINO ALLA MUTA;46.75;10.53333;-999;0.00833;0.00833;-9.99999;Italy
86774;MINAMITORISHIMA;24.3;153.96667;-999;0.00833;0.00833;-9.99999;Japan
86775;ISHIGAKIJIMA;24.33333;124.16667;-999;0.08333;0.08333;-9.99999;Japan
86776;MIYAKOJIMA;24.78333;125.28333;-999;0.00833;0.00833;-9.99999;Japan
86777;MINAMIDAITOUJIMA;25.83333;131.23333;-999;0.00833;0.00833;-9.99999;Japan
86778;NAHA;26.2;127.68333;-999;0.00833;0.00833;-9.99999;Japan
86779;CHICHIJIMA;27.08333;142.18333;-999;0.00833;0.00833;-9.99999;Japan
86780;NAZE;28.38333;129.5;-999;0.00833;0.00833;-9.99999;Japan
86781;TANEGASHIMA;30.73333;131;-999;0.00833;0.00833;-9.99999;Japan
86782;KAGOSHIMA;31.55;130.55;-999;0.00833;0.00833;-9.99999;Japan
86783;MIYAZAKI;31.93333;131.41667;-999;0.00833;0.00833;-9.99999;Japan
86784;FUKUE;32.7;128.83333;-999;0.00833;0.00833;-9.99999;Japan
86785;SHIMIZU;32.71667;133.01667;-999;0.00833;0.00833;-9.99999;Japan
86786;NAGASAKI;32.73333;129.86667;-999;0.00833;0.00833;-9.99999;Japan
86787;HACHIJOJIMA;33.1;139.78333;-999;0.00833;0.00833;-9.99999;Japan
86788;OITA;33.23333;131.61667;-999;0.00833;0.00833;-9.99999;Japan
86789;MUROTOMISAKI;33.25;134.18333;-999;0.00833;0.00833;-9.99999;Japan
86790;SHIONOMISAKI;33.45;135.76667;-999;0.00833;0.00833;-9.99999;Japan
86791;FUKUOKA;33.58333;130.38333;-999;0.00833;0.00833;-9.99999;Japan
86792;MATSUYAMA;33.83333;132.78333;-999;0.00833;0.00833;-9.99999;Japan
86793;OWASE;34.06667;136.2;-999;0.00833;0.00833;-9.99999;Japan
86794;IZUHARA;34.2;129.3;-999;0.00833;0.00833;-9.99999;Japan
86795;TAKAMATSU;34.31667;134.05;-999;0.00833;0.00833;-9.99999;Japan
86796;OMAEZAKI;34.6;138.21667;-999;0.00833;0.00833;-9.99999;Japan
86797;OSAKA;34.68333;135.51667;-999;0.00833;0.00833;-9.99999;Japan
86798;OSHIMA;34.75;139.36667;-999;0.00833;0.00833;-9.99999;Japan
86799;HAMADA;34.9;132.06667;-999;0.00833;0.00833;-9.99999;Japan
86800;NAGOYA;35.16667;136.96667;-999;0.00833;0.00833;-9.99999;Japan
86801;MATSUE;35.45;133.06667;-999;0.00833;0.00833;-9.99999;Japan
86802;MAIZURU;35.45;135.31667;-999;0.00833;0.00833;-9.99999;Japan
86803;TOKYO;35.68333;139.76667;-999;0.00833;0.00833;-9.99999;Japan
86804;CHOSHI;35.73333;140.85;-999;0.00833;0.00833;-9.99999;Japan
86805;SAIGO;36.2;133.33333;-999;0.00833;0.00833;-9.99999;Japan
86806;MATSUMOTO;36.25;137.96667;-999;0.00833;0.00833;-9.99999;Japan
86807;MAEBASHI;36.4;139.06667;-999;0.00833;0.00833;-9.99999;Japan
86808;KANAZAWA;36.58333;136.63333;-999;0.00833;0.00833;-9.99999;Japan
86809;ONAHAMA;36.95;140.9;-999;0.00833;0.00833;-9.99999;Japan
86810;WAJIMA;37.4;136.9;-999;0.00833;0.00833;-9.99999;Japan
86811;AIKAWA;38.03333;138.23333;-999;0.00833;0.00833;-9.99999;Japan
86812;SENDAI;38.26667;140.9;-999;0.00833;0.00833;-9.99999;Japan
86813;MIYAKO;39.65;141.96667;-999;0.00833;0.00833;-9.99999;Japan
86814;AKITA;39.71667;140.1;-999;0.00833;0.00833;-9.99999;Japan
86815;AOMORI;40.81667;140.76667;-999;0.00833;0.00833;-9.99999;Japan
86816;HAKODATE;41.81667;140.75;-999;0.00833;0.00833;-9.99999;Japan
86817;URAKAWA;42.16667;142.78333;-999;0.00833;0.00833;-9.99999;Japan
86818;SUTTSU;42.8;140.21667;-999;0.00833;0.00833;-9.99999;Japan
86819;KUSHIRO;42.98333;144.38333;-999;0.00833;0.00833;-9.99999;Japan
86820;SAPPORO;43.06667;141.33333;-999;0.00833;0.00833;-9.99999;Japan
86821;NEMURO;43.33333;145.58333;-999;0.00833;0.00833;-9.99999;Japan
86822;ASAHIKAWA;43.76667;142.36667;-999;0.00833;0.00833;-9.99999;Japan
86823;ABASHIRI;44.01667;144.28333;-999;0.00833;0.00833;-9.99999;Japan
86824;WAKKANAI;45.41667;141.68333;-999;0.00833;0.00833;-9.99999;Japan
86825;JOHNSTON ISLAND/WSO AIRP;16.73333;-169.51667;-999;0.00833;0.00833;-9.99999;Johnston Atoll [United States]
86826;ALMATY;43.23333;76.93333;-999;0.00833;0.00833;-9.99999;Kazakhstan
86827;TURKESTAN;43.26667;68.21667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86828;ZHARKENT (PANFILOV);44.16667;80.06667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86829;FORT SHEVCHENKO;44.55;50.25;-999;0.00833;0.00833;-9.99999;Kazakhstan
86830;KYZYLORDA;44.85;65.5;-999;0.00833;0.00833;-9.99999;Kazakhstan
86831;SAM;45.4;56.11667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86832;KAZALINSK;45.76667;62.11667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86833;UCHARAL;46.16667;80.93333;-999;0.00833;0.00833;-9.99999;Kazakhstan
86834;ARALSKOE MORE;46.78333;61.65;-999;0.00833;0.00833;-9.99999;Kazakhstan
86835;BALKHASH;46.8;75.08333;-999;0.00833;0.00833;-9.99999;Kazakhstan
86836;ATYRAU;47.11667;51.91667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86837;ZAISAN;47.46667;84.86667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86838;KZYLZHAR;48.3;69.65;-999;0.00833;0.00833;-9.99999;Kazakhstan
86839;IRGIZ;48.61667;61.26667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86840;KOKPEKTY;48.75;82.36667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86841;TAIPAK;49.05;51.86667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86842;UIL;49.06667;54.68333;-999;0.00833;0.00833;-9.99999;Kazakhstan
86843;ZHALPAKTAL (FURMANOVO);49.66667;49.48333;-999;0.00833;0.00833;-9.99999;Kazakhstan
86844;KARAGANDA;49.8;73.15;-999;0.00833;0.00833;-9.99999;Kazakhstan
86845;AKTOBE (AKTYUBINSK);50.28333;57.15;-999;0.00833;0.00833;-9.99999;Kazakhstan
86846;LENINOGORSK;50.33333;83.55;-999;0.00833;0.00833;-9.99999;Kazakhstan
86847;SEMIPALATINSK;50.41667;80.3;-999;0.00833;0.00833;-9.99999;Kazakhstan
86848;ASTANA (AKMOLA);51.13333;71.41667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86849;URALSK;51.25;51.28333;-999;0.00833;0.00833;-9.99999;Kazakhstan
86850;ATBASAR;51.81667;68.36667;-999;0.00833;0.00833;-9.99999;Kazakhstan
86851;KOSTANAI;53.2;63.7;-999;0.00833;0.00833;-9.99999;Kazakhstan
86852;IRTYSHSK;53.35;75.45;-999;0.00833;0.00833;-9.99999;Kazakhstan
86853;PETROPAVLOVSK;54.83333;69.15;-999;0.00833;0.00833;-9.99999;Kazakhstan
86854;JEJU;33.51667;126.53333;-999;0.00833;0.00833;-9.99999;Korea - South
86855;YEOSU;34.73333;127.75;-999;0.00833;0.00833;-9.99999;Korea - South
86856;MOKPO;34.81667;126.38333;-999;0.00833;0.00833;-9.99999;Korea - South
86857;BUSAN;35.1;129.03333;-999;0.00833;0.00833;-9.99999;Korea - South
86858;POHANG;36.03333;129.38333;-999;0.00833;0.00833;-9.99999;Korea - South
86859;DAEJEON;36.36667;127.36667;-999;0.00833;0.00833;-9.99999;Korea - South
86860;ULLEUNGDO;37.48333;130.9;-999;0.00833;0.00833;-9.99999;Korea - South
86861;SEOUL;37.56667;126.96667;-999;0.00833;0.00833;-9.99999;Korea - South
86862;GANGNEUNG;37.75;128.9;-999;0.00833;0.00833;-9.99999;Korea - South
86863;CHUNCHEON;37.9;127.73333;-999;0.00833;0.00833;-9.99999;Korea - South
86864;KUWAIT INTL AIRPORT;29.21667;47.98333;-999;0.00833;0.00833;-9.99999;Kuwait
86865;NARYN;41.43333;75.98333;-999;0.00833;0.00833;-9.99999;Kyrgyzstan
86866;BISHKEK;42.85;74.53333;-999;0.00833;0.00833;-9.99999;Kyrgyzstan
86867;PAKSE;15.11667;105.16667;-999;0.00833;0.00833;-9.99999;Laos
86868;SARAVANE;15.68333;106.43333;-999;0.00833;0.00833;-9.99999;Laos
86869;SAVANNAKHET;16.55;104.65;-999;0.00833;0.00833;-9.99999;Laos
86870;SENO;16.66667;105;-999;0.08333;0.08333;-9.99999;Laos
86871;THAKHEK;17.38333;104.65;-999;0.00833;0.00833;-9.99999;Laos
86872;VIENTIANE;17.95;102.56667;-999;0.00833;0.00833;-9.99999;Laos
86873;SAYABOURY;19.23333;101.73333;-999;0.00833;0.00833;-9.99999;Laos
86874;LUANG-PRABANG;19.88333;102.13333;-999;0.00833;0.00833;-9.99999;Laos
86875;DAUGAVPILS;55.86667;26.61667;-999;0.00833;0.00833;-9.99999;Latvia
86876;LIEPAJA;56.48333;21.01667;-999;0.00833;0.00833;-9.99999;Latvia
86877;SALDUS;56.68333;22.5;-999;0.00833;0.00833;-9.99999;Latvia
86878;RIGA;56.96667;24.03333;-999;0.00833;0.00833;-9.99999;Latvia
86879;ALUKSNE;57.43333;27.03333;-999;0.00833;0.00833;-9.99999;Latvia
86880;KOLKA;57.73333;22.58333;-999;0.00833;0.00833;-9.99999;Latvia
86881;AERPORT BEYROUTH;33.81667;35.48333;-999;0.00833;0.00833;-9.99999;Lebanon
86882;ZAHLE HOUCH AL OUMARA;33.83333;35.56667;-999;0.00833;0.00833;-9.99999;Lebanon
86883;TRIPOLI;34.45;35.81667;-999;0.00833;0.00833;-9.99999;Lebanon
86884;VILNIUS;54.63333;25.1;-999;0.00833;0.00833;-9.99999;Lithuania
86885;KAUNAS;54.88333;23.83333;-999;0.00833;0.00833;-9.99999;Lithuania
86886;KLAIPEDA;55.73333;21.06667;-999;0.00833;0.00833;-9.99999;Lithuania
86887;SIAULIAI;55.93333;23.31667;-999;0.00833;0.00833;-9.99999;Lithuania
86888;CHILEKA AIRPORT;-15.66667;34.96667;-999;0.00833;0.00833;-9.99999;Malawi
86889;MZUZU AIRPORT;-999;-999;-999;-9.99999;-9.99999;-9.99999;Malawi
86890;KUCHING (SARAWAK);1.48333;110.33333;-999;0.00833;0.00833;-9.99999;Malaysia
86891;KLUANG (JOHORE);2.01667;103.31667;-999;0.00833;0.00833;-9.99999;Malaysia
86892;SIBU (SARAWAK);2.25;110.96667;-999;0.00833;0.00833;-9.99999;Malaysia
86893;MALACCA (MALACCA);2.26667;102.25;-999;0.00833;0.00833;-9.99999;Malaysia
86894;MERSING (JOHORE);2.45;103.83333;-999;0.00833;0.00833;-9.99999;Malaysia
86895;BINTULU (SARAWAK);3.2;113.03333;-999;0.00833;0.00833;-9.99999;Malaysia
86896;TEMERLOH (PAHANG);3.46667;102.38333;-999;0.00833;0.00833;-9.99999;Malaysia
86897;KUANTAN (PAHANG);3.78333;103.21667;-999;0.00833;0.00833;-9.99999;Malaysia
86898;SITIAWAN (PERAK);4.21667;100.7;-999;0.00833;0.00833;-9.99999;Malaysia
86899;TAWAU (SABAH);4.26667;117.88333;-999;0.00833;0.00833;-9.99999;Malaysia
86900;IPOH (PERAK);4.56667;101.1;-999;0.00833;0.00833;-9.99999;Malaysia
86901;BAYAN LEPAS (PENANG);5.3;100.26667;-999;0.00833;0.00833;-9.99999;Malaysia
86902;LABUAN (SABAH);5.3;115.25;-999;0.00833;0.00833;-9.99999;Malaysia
86903;SANDAKAN (SABAH);5.9;118.06667;-999;0.00833;0.00833;-9.99999;Malaysia
86904;KOTA KINABALU (SABAH);5.93333;116.05;-999;0.00833;0.00833;-9.99999;Malaysia
86905;KOTA BHARU (KELANTAN);6.16667;102.28333;-999;0.00833;0.00833;-9.99999;Malaysia
86906;LUQA;35.85;14.46667;-999;0.00833;0.00833;-9.99999;Malta
86907;LE LAMENTIN;14.6;-61;-999;0.00833;0.00833;-9.99999;Martinique [France]
86908;PLAISANCE;-20.43333;57.68333;-999;0.00833;0.00833;-9.99999;Mauritius
86909;RODRIGUES;-19.68333;63.41667;-999;0.00833;0.00833;-9.99999;Mauritius
86910;STBRANDON;-16.45;59.61667;-999;0.00833;0.00833;-9.99999;Mauritius
86911;AGALEGA;-10.43333;56.75;-999;0.00833;0.00833;-9.99999;Mauritius
86912;Dalanzadgad;43.58333;104.41667;-999;0.00833;0.00833;-9.99999;Mongolia
86913;Sainshand;44.9;110.11667;-999;0.00833;0.00833;-9.99999;Mongolia
86914;Mandalgovi;45.76667;106.28333;-999;0.00833;0.00833;-9.99999;Mongolia
86915;Erdenetsagaan;45.9;115.36667;-999;0.00833;0.00833;-9.99999;Mongolia
86916;Baitag;46.1;91.63333;-999;0.00833;0.00833;-9.99999;Mongolia
86917;Baruun-Urt;46.68333;113.28333;-999;0.00833;0.00833;-9.99999;Mongolia
86918;Bayanbulag;46.83333;98.08333;-999;0.00833;0.00833;-9.99999;Mongolia
86919;Tsetserleg;47.45;101.46667;-999;0.00833;0.00833;-9.99999;Mongolia
86920;Bayan-Ovoo;47.78333;112.11667;-999;0.00833;0.00833;-9.99999;Mongolia
86921;Khovd;48.01667;91.65;-999;0.00833;0.00833;-9.99999;Mongolia
86922;Choibalsan;48.06667;114.5;-999;0.00833;0.00833;-9.99999;Mongolia
86923;Maanit;48.26667;105.41667;-999;0.00833;0.00833;-9.99999;Mongolia
86924;Erdenemandal;48.53333;101.38333;-999;0.00833;0.00833;-9.99999;Mongolia
86925;Tosontsengel;48.73333;98.28333;-999;0.00833;0.00833;-9.99999;Mongolia
86926;Bulgan;48.8;103.55;-999;0.00833;0.00833;-9.99999;Mongolia
86927;Khutag;49.38333;102.7;-999;0.00833;0.00833;-9.99999;Mongolia
86928;Dashbalbar;49.55;114.4;-999;0.00833;0.00833;-9.99999;Mongolia
86929;INHAMBANE;-23.86667;35.38333;-999;0.00833;0.00833;-9.99999;Mozambique
86930;BEIRA;-19.8;34.9;-999;0.00833;0.00833;-9.99999;Mozambique
86931;QUELIMANE;-17.88333;36.88333;-999;0.00833;0.00833;-9.99999;Mozambique
86932;TETE;-16.18333;33.58333;-999;0.00833;0.00833;-9.99999;Mozambique
86933;NAMPULA;-15.15;39.33333;-999;0.00833;0.00833;-9.99999;Mozambique
86934;LICHINGA;-13.3;35.23333;-999;0.00833;0.00833;-9.99999;Mozambique
86935;PEMBA;-12.98333;40.53333;-999;0.00833;0.00833;-9.99999;Mozambique
86936;KATHMANDU AIRPORT;27.7;85.36667;-999;0.00833;0.00833;-9.99999;Nepal
86937;MAASTRICHT;50.91667;5.78333;-999;0.00833;0.00833;-9.99999;Netherlands
86938;VLISSINGEN;51.45;3.6;-999;0.00833;0.00833;-9.99999;Netherlands
86939;DE BILT;52.1;5.18333;-999;0.00833;0.00833;-9.99999;Netherlands
86940;TWENTHE;52.26667;6.9;-999;0.00833;0.00833;-9.99999;Netherlands
86941;DE KOOY;52.91667;4.78333;-999;0.00833;0.00833;-9.99999;Netherlands
86942;EELDE;53.13333;6.58333;-999;0.00833;0.00833;-9.99999;Netherlands
86943;NOUMEA;-22.26667;166.45;-999;0.00833;0.00833;-9.99999;New Caledonia [France]
86944;CAMPBELL ISLAND AWS;-52.55;169.15;-999;0.00833;0.00833;-9.99999;New Zealand
86945;INVERCARGILL AERO;-46.41667;168.31667;-999;0.00833;0.00833;-9.99999;New Zealand
86946;DUNEDIN AERO AWS;-45.91667;170.18333;-999;0.00833;0.00833;-9.99999;New Zealand
86947;TARA HILLS EDR;-44.51667;169.88333;-999;0.00833;0.00833;-9.99999;New Zealand
86948;CHATHAM ISLANDS AWS;-43.95;-176.56667;-999;0.00833;0.00833;-9.99999;New Zealand
86949;CHRISTCHURCH AERO;-43.48333;172.53333;-999;0.00833;0.00833;-9.99999;New Zealand
86950;HOKITIKA AWS;-42.7;170.96667;-999;0.00833;0.00833;-9.99999;New Zealand
86951;KAIKOURA AWS;-42.41667;173.68333;-999;0.00833;0.00833;-9.99999;New Zealand
86952;NELSON AWS;-41.3;173.21667;-999;0.00833;0.00833;-9.99999;New Zealand
86953;PARAPARAUMU AERO;-40.9;174.98333;-999;0.00833;0.00833;-9.99999;New Zealand
86954;NAPIER AERO AWS;-39.45;176.85;-999;0.00833;0.00833;-9.99999;New Zealand
86955;NEW PLYMOUTH AWS;-39;174.16667;-999;0.08333;0.08333;-9.99999;New Zealand
86956;GISBORNE AWS;-38.65;177.98333;-999;0.00833;0.00833;-9.99999;New Zealand
86957;ROTORUA AERO AWS;-38.1;176.3;-999;0.00833;0.00833;-9.99999;New Zealand
86958;KAITAIA OBSERVATORY;-35.13333;173.25;-999;0.00833;0.00833;-9.99999;New Zealand
86959;RAOUL ISLAND AWS;-29.21667;-177.91667;-999;0.00833;0.00833;-9.99999;New Zealand
86960;PORT HARCOURT;5.01667;6.95;-999;0.00833;0.00833;-9.99999;Nigeria
86961;ENUGA;6.46667;7.55;-999;0.00833;0.00833;-9.99999;Nigeria
86962;ONDO;7.1;4.83333;-999;0.00833;0.00833;-9.99999;Nigeria
86963;JOS;9.63333;8.85;-999;0.00833;0.00833;-9.99999;Nigeria
86964;MINNA;9.65;6.46667;-999;0.00833;0.00833;-9.99999;Nigeria
86965;MAIDUGURI;11.85;13.08333;-999;0.00833;0.00833;-9.99999;Nigeria
86966;KANO;12.05;8.53333;-999;0.00833;0.00833;-9.99999;Nigeria
86967;JAN MAYEN;70.93333;-8.66667;-999;0.00833;0.00833;-9.99999;Norway
86968;Salalah;17.03333;54.08333;200;0.00833;0.00833;0.5;Oman
